# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 10 and 100 resources.
# All costs follow linear functions with RNG seeds [600..699].
# - We schedule from 1.000 to 10.000 tasks in increments of 100.
# - We run OLAR, and the extended versions of Fed-LBAP, FedAvg, and
# Proportional.
# -- For Proportional, we generate three different results using
# three different values for k (1, #tasks/#resources, #tasks)
# - All resources have a lower limit of 4, except the resource with the
# highest cost for the number of tasks. That resource gets a minimum of
# (tasks/resources)/4.
# - All resources have an upper limit of 2*(tasks/resources), except the
# resource with the lowest cost for the number of tasks. That resource
# gets an upper limit of (tasks/resources)/2.
# - Every result is verified and logged to a CSV file.
Scheduler,Tasks,Resources,Makespan
OLAR,1500,100,71.94027974103481
Proportional-(1),1600,100,129.74296461010096
Proportional-(tasks/res),1600,100,81.08282677640629
Proportional-(tasks),1600,100,80.39156615432375
FedAvg,1600,100,170.4701620637402
Fed-LBAP,1600,100,76.27925226731914
OLAR,1600,100,76.27925226731914
Proportional-(1),1700,100,137.51364982575265
Proportional-(tasks/res),1700,100,84.40558096589834
Proportional-(tasks),1700,100,84.30077833417592
FedAvg,1700,100,180.36561491568085
Fed-LBAP,1700,100,80.54948289656119
OLAR,1700,100,80.54948289656119
Proportional-(1),1800,100,146.57969334144704
Proportional-(tasks/res),1800,100,88.56532771084859
Proportional-(tasks),1800,100,88.57847794077011
FedAvg,1800,100,190.26106776762148
Fed-LBAP,1800,100,84.51049561037782
OLAR,1800,100,84.51049561037782
Proportional-(1),1900,100,155.64573685714143
Proportional-(tasks/res),1900,100,92.86638681268082
Proportional-(tasks),1900,100,93.00243929640487
FedAvg,1900,100,200.15652061956214
Fed-LBAP,1900,100,89.22748678294109
OLAR,1900,100,89.22748678294109
Proportional-(1),2000,100,164.71178037283585
Proportional-(tasks/res),2000,100,96.59201659461971
Proportional-(tasks),2000,100,96.4321500932081
FedAvg,2000,100,210.0519734715028
Fed-LBAP,2000,100,93.22290612621367
OLAR,2000,100,93.22290612621367
Proportional-(1),2100,100,168.32887107668006
Proportional-(tasks/res),2100,100,101.3271926594633
Proportional-(tasks),2100,100,101.67942142783198
FedAvg,2100,100,219.94742632344344
Fed-LBAP,2100,100,97.62368571608035
OLAR,2100,100,97.62368571608035
Proportional-(1),2200,100,174.75985548777652
Proportional-(tasks/res),2200,100,104.61870547839082
Proportional-(tasks),2200,100,106.32033409485912
FedAvg,2200,100,229.8428791753841
Fed-LBAP,2200,100,101.83493777128925
OLAR,2200,100,101.83493777128925
Proportional-(1),2300,100,187.62182430996955
Proportional-(tasks/res),2300,100,109.78799850624574
Proportional-(tasks),2300,100,109.83547464018201
FedAvg,2300,100,239.73833202732476
Fed-LBAP,2300,100,106.35474342231564
OLAR,2300,100,106.35474342231564
Proportional-(1),2400,100,194.05280872106607
Proportional-(tasks/res),2400,100,114.04006923459694
Proportional-(tasks),2400,100,114.78036491489385
FedAvg,2400,100,249.63378487926542
Fed-LBAP,2400,100,110.54655776313345
OLAR,2400,100,110.54655776313345
Proportional-(1),2500,100,200.97595443561346
Proportional-(tasks/res),2500,100,119.12615214401636
Proportional-(tasks),2500,100,118.6686471859395
FedAvg,2500,100,259.5292377312061
Fed-LBAP,2500,100,114.68052712822968
OLAR,2500,100,114.68052712822968
Proportional-(1),2600,100,210.04199795130788
Proportional-(tasks/res),2600,100,122.43154882549376
Proportional-(tasks),2600,100,122.96770259292691
FedAvg,2600,100,269.42469058314674
Fed-LBAP,2600,100,119.3001543398826
OLAR,2600,100,119.3001543398826
Proportional-(1),2700,100,219.10804146700227
Proportional-(tasks/res),2700,100,127.18747881792048
Proportional-(tasks),2700,100,127.88130840195572
FedAvg,2700,100,279.32014343508735
Fed-LBAP,2700,100,123.3496860993732
OLAR,2700,100,123.3496860993732
Proportional-(1),2800,100,228.17408498269666
Proportional-(tasks/res),2800,100,130.74729003531047
Proportional-(tasks),2800,100,131.326998075717
FedAvg,2800,100,289.215596287028
Fed-LBAP,2800,100,127.77898692003683
OLAR,2800,100,127.77898692003683
Proportional-(1),2900,100,232.63871518764518
Proportional-(tasks/res),2900,100,136.195414109599
Proportional-(tasks),2900,100,136.28559739138115
FedAvg,2900,100,299.11104913896867
Fed-LBAP,2900,100,131.5622452839858
OLAR,2900,100,131.5622452839858
Proportional-(1),3000,100,239.0696995987417
Proportional-(tasks/res),3000,100,139.59024578813265
Proportional-(tasks),3000,100,139.61507109099472
FedAvg,3000,100,309.0065019909093
Fed-LBAP,3000,100,136.26913088152918
OLAR,3000,100,136.26913088152918
Proportional-(1),3100,100,246.3061720140855
Proportional-(tasks/res),3100,100,144.74942727946274
Proportional-(tasks),3100,100,143.87936660787483
FedAvg,3100,100,318.90195484285
Fed-LBAP,3100,100,140.48172328725357
OLAR,3100,100,140.48172328725357
Proportional-(1),3200,100,258.36265283203124
Proportional-(tasks/res),3200,100,147.53272363254854
Proportional-(tasks),3200,100,148.25727708978107
FedAvg,3200,100,328.79740769479065
Fed-LBAP,3200,100,144.55184289114553
OLAR,3200,100,144.55184289114553
Proportional-(1),3300,100,264.79363724312776
Proportional-(tasks/res),3300,100,152.77883878101755
Proportional-(tasks),3300,100,152.93296588944895
FedAvg,3300,100,338.6928605467313
Fed-LBAP,3300,100,148.89401080324828
OLAR,3300,100,148.89401080324828
Proportional-(1),3400,100,273.5043025611687
Proportional-(tasks/res),3400,100,155.85434853117457
Proportional-(tasks),3400,100,156.9457282175552
FedAvg,3400,100,348.58831339867197
Fed-LBAP,3400,100,153.17526850765526
OLAR,3400,100,153.17526850765526
Proportional-(1),3500,100,282.5703460768631
Proportional-(tasks/res),3500,100,161.56797612491675
Proportional-(tasks),3500,100,161.56797612491675
FedAvg,3500,100,358.48376625061263
Fed-LBAP,3500,100,157.66192392624038
OLAR,3500,100,157.66192392624038
Proportional-(1),3600,100,291.63638959255746
Proportional-(tasks/res),3600,100,163.678576371781
Proportional-(tasks),3600,100,166.25086068790318
FedAvg,3600,100,368.37921910255324
Fed-LBAP,3600,100,161.47275804888784
OLAR,3600,100,161.47275804888784
Proportional-(1),3700,100,300.70243310825185
Proportional-(tasks/res),3700,100,170.51077049697346
Proportional-(tasks),3700,100,169.58033438751676
FedAvg,3700,100,378.2746719544939
Fed-LBAP,3700,100,166.22184605822588
OLAR,3700,100,166.22184605822588
Proportional-(1),3800,100,303.37954370970687
Proportional-(tasks/res),3800,100,173.73461060667228
Proportional-(tasks),3800,100,174.61207330907015
FedAvg,3800,100,388.17012480643456
Fed-LBAP,3800,100,170.3518382007539
OLAR,3800,100,170.3518382007539
Proportional-(1),3900,100,309.8105281208034
Proportional-(tasks/res),3900,100,179.4535648690302
Proportional-(tasks),3900,100,177.8534620523955
FedAvg,3900,100,398.0655776583752
Fed-LBAP,3900,100,174.75985548777652
OLAR,3900,100,174.75985548777652
Proportional-(1),4000,100,318.8345201396407
Proportional-(tasks/res),4000,100,182.45987210047346
Proportional-(tasks),4000,100,182.898229185971
FedAvg,4000,100,407.9610305103159
Fed-LBAP,4000,100,178.91379412672458
OLAR,4000,100,178.91379412672458
Proportional-(1),4100,100,329.10348135409293
Proportional-(tasks/res),4100,100,185.93525112728796
Proportional-(tasks),4100,100,186.83555409373415
FedAvg,4100,100,417.85648336225654
Fed-LBAP,4100,100,183.09657182072183
OLAR,4100,100,183.09657182072183
Proportional-(1),4200,100,336.96660717102947
Proportional-(tasks/res),4200,100,191.16173863396295
Proportional-(tasks),4200,100,190.62723859151717
FedAvg,4200,100,427.7519362141972
Fed-LBAP,4200,100,187.40451892806783
OLAR,4200,100,187.40451892806783
Proportional-(1),4300,100,346.0326506867239
Proportional-(tasks/res),4300,100,194.39605697407043
Proportional-(tasks),4300,100,195.30088604364997
FedAvg,4300,100,437.6473890661378
Fed-LBAP,4300,100,191.7593177285172
OLAR,4300,100,191.7593177285172
Proportional-(1),4400,100,355.0986942024183
Proportional-(tasks/res),4400,100,199.47798061542656
Proportional-(tasks),4400,100,199.93649758079601
FedAvg,4400,100,447.54284191807847
Fed-LBAP,4400,100,196.130331212952
OLAR,4400,100,196.130331212952
Proportional-(1),4500,100,364.1647377181127
Proportional-(tasks/res),4500,100,202.85686282085288
Proportional-(tasks),4500,100,204.0559817949284
FedAvg,4500,100,457.4382947700191
Fed-LBAP,4500,100,200.2345059565571
OLAR,4500,100,200.2345059565571
Proportional-(1),4600,100,367.689387820672
Proportional-(tasks/res),4600,100,207.47429451265867
Proportional-(tasks),4600,100,207.80298282775829
FedAvg,4600,100,467.3337476219598
Fed-LBAP,4600,100,204.53706926217097
OLAR,4600,100,204.53706926217097
Proportional-(1),4700,100,374.1203722317685
Proportional-(tasks/res),4700,100,212.5383703456965
Proportional-(tasks),4700,100,213.03744106785788
FedAvg,4700,100,477.22920047390045
Fed-LBAP,4700,100,208.96566096741537
OLAR,4700,100,208.96566096741537
Proportional-(1),4800,100,382.29682474950147
Proportional-(tasks/res),4800,100,215.47060840989081
Proportional-(tasks),4800,100,216.62456886301416
FedAvg,4800,100,487.1246533258411
Fed-LBAP,4800,100,213.016815006296
OLAR,4800,100,213.016815006296
Proportional-(1),4900,100,393.41332546505805
Proportional-(tasks/res),4900,100,221.6192526858019
Proportional-(tasks),4900,100,221.72232688644337
FedAvg,4900,100,497.02010617778177
Fed-LBAP,4900,100,217.641876577656
OLAR,4900,100,217.641876577656
Proportional-(1),5000,100,400.4289117808903
Proportional-(tasks/res),5000,100,225.01903873495763
Proportional-(tasks),5000,100,226.13838455491978
FedAvg,5000,100,506.91555902972243
Fed-LBAP,5000,100,221.623661986337
OLAR,5000,100,221.623661986337
Proportional-(1),5100,100,409.4949552965847
Proportional-(tasks/res),5100,100,229.83620919980456
Proportional-(tasks),5100,100,229.856947915898
FedAvg,5100,100,516.811011881663
Fed-LBAP,5100,100,225.88553638624748
OLAR,5100,100,225.88553638624748
Proportional-(1),5200,100,418.56099881227914
Proportional-(tasks/res),5200,100,233.1103311013705
Proportional-(tasks),5200,100,234.26774093352594
FedAvg,5200,100,526.7064647336036
Fed-LBAP,5200,100,230.41708159881424
OLAR,5200,100,230.41708159881424
Proportional-(1),5300,100,427.6270423279735
Proportional-(tasks/res),5300,100,238.70143610943282
Proportional-(tasks),5300,100,237.7322653830264
FedAvg,5300,100,536.6019175855444
Fed-LBAP,5300,100,234.54099633299893
OLAR,5300,100,234.54099633299893
Proportional-(1),5400,100,431.99923193163715
Proportional-(tasks/res),5400,100,242.1016443000505
Proportional-(tasks),5400,100,242.82875577901507
FedAvg,5400,100,546.497370437485
Fed-LBAP,5400,100,238.93452557251342
OLAR,5400,100,238.93452557251342
Proportional-(1),5500,100,438.4302163427337
Proportional-(tasks/res),5500,100,246.12806315832694
Proportional-(tasks),5500,100,246.15822947862864
FedAvg,5500,100,556.3928232894256
Fed-LBAP,5500,100,243.04559428654773
OLAR,5500,100,243.04559428654773
Proportional-(1),5600,100,445.7591293593623
Proportional-(tasks/res),5600,100,250.99591984548394
Proportional-(tasks),5600,100,251.1662353723016
FedAvg,5600,100,566.2882761413663
Fed-LBAP,5600,100,247.29372018016312
OLAR,5600,100,247.29372018016312
Proportional-(1),5700,100,454.8251728750567
Proportional-(tasks/res),5700,100,255.78361953306376
Proportional-(tasks),5700,100,254.20153890609112
FedAvg,5700,100,576.1837289933069
Fed-LBAP,5700,100,251.93166842093473
OLAR,5700,100,251.93166842093473
Proportional-(1),5800,100,464.15415398711974
Proportional-(tasks/res),5800,100,259.9387142175406
Proportional-(tasks),5800,100,259.9994079180591
FedAvg,5800,100,586.0791818452476
Fed-LBAP,5800,100,255.8154480320587
OLAR,5800,100,255.8154480320587
Proportional-(1),5900,100,472.95725990644553
Proportional-(tasks/res),5900,100,264.45017133311495
Proportional-(tasks),5900,100,263.6238848725018
FedAvg,5900,100,595.9746346971882
Fed-LBAP,5900,100,260.0855320520329
OLAR,5900,100,260.0855320520329
Proportional-(1),6000,100,482.0233034221399
Proportional-(tasks/res),6000,100,268.8815085895974
Proportional-(tasks),6000,100,268.8325804638166
FedAvg,6000,100,605.8700875491289
Fed-LBAP,6000,100,264.55037489163254
OLAR,6000,100,264.55037489163254
Proportional-(1),6100,100,491.08934693783436
Proportional-(tasks/res),6100,100,272.8658029566947
Proportional-(tasks),6100,100,272.7940190755371
FedAvg,6100,100,615.7655404010695
Fed-LBAP,6100,100,269.01799373565115
OLAR,6100,100,269.01799373565115
Proportional-(1),6200,100,496.30907604260227
Proportional-(tasks/res),6200,100,277.8243029616541
Proportional-(tasks),6200,100,276.72219800283744
FedAvg,6200,100,625.6609932530102
Fed-LBAP,6200,100,273.15947662012564
OLAR,6200,100,273.15947662012564
Proportional-(1),6300,100,502.7400604536988
Proportional-(tasks/res),6300,100,281.4068946685102
Proportional-(tasks),6300,100,281.04565810193463
FedAvg,6300,100,635.5564461049509
Fed-LBAP,6300,100,277.5196498994045
OLAR,6300,100,277.5196498994045
Proportional-(1),6400,100,509.22143396922314
Proportional-(tasks/res),6400,100,286.7670973337108
Proportional-(tasks),6400,100,285.0926302466982
FedAvg,6400,100,645.4518989568915
Fed-LBAP,6400,100,281.6189572758483
OLAR,6400,100,281.6189572758483
Proportional-(1),6500,100,518.2874774849176
Proportional-(tasks/res),6500,100,289.94798638032563
Proportional-(tasks),6500,100,289.4433164039174
FedAvg,6500,100,655.3473518088322
Fed-LBAP,6500,100,285.76717793872155
OLAR,6500,100,285.76717793872155
Proportional-(1),6600,100,527.353521000612
Proportional-(tasks/res),6600,100,293.0046586655793
Proportional-(tasks),6600,100,293.81344667150313
FedAvg,6600,100,665.2428046607728
Fed-LBAP,6600,100,290.1438777718376
OLAR,6600,100,290.1438777718376
Proportional-(1),6700,100,536.4195645163064
Proportional-(tasks/res),6700,100,298.4890780921411
Proportional-(tasks),6700,100,298.27648894967484
FedAvg,6700,100,675.1382575127135
Fed-LBAP,6700,100,294.52362273483465
OLAR,6700,100,294.52362273483465
Proportional-(1),6800,100,545.4856080320009
Proportional-(tasks/res),6800,100,302.3938452069562
Proportional-(tasks),6800,100,302.75928237205915
FedAvg,6800,100,685.0337103646541
Fed-LBAP,6800,100,298.71186440775847
OLAR,6800,100,298.71186440775847
Proportional-(1),6900,100,554.5516515476952
Proportional-(tasks/res),6900,100,305.8920325815941
Proportional-(tasks),6900,100,307.1096614954323
FedAvg,6900,100,694.9291632165948
Fed-LBAP,6900,100,303.0498143123629
OLAR,6900,100,303.0498143123629
Proportional-(1),7000,100,563.6176950633896
Proportional-(tasks/res),7000,100,311.0366714567961
Proportional-(tasks),7000,100,311.29451722082194
FedAvg,7000,100,704.8246160685354
Fed-LBAP,7000,100,307.45127223364426
OLAR,7000,100,307.45127223364426
Proportional-(1),7100,100,567.049904564664
Proportional-(tasks/res),7100,100,315.57126151577205
Proportional-(tasks),7100,100,316.07717717051344
FedAvg,7100,100,714.7200689204761
Fed-LBAP,7100,100,311.548707638415
OLAR,7100,100,311.548707638415
Proportional-(1),7200,100,573.4808889757604
Proportional-(tasks/res),7200,100,319.44131926067257
Proportional-(tasks),7200,100,319.44131926067257
FedAvg,7200,100,724.6155217724167
Fed-LBAP,7200,100,315.997373114871
OLAR,7200,100,315.997373114871
Proportional-(1),7300,100,581.7497820947784
Proportional-(tasks/res),7300,100,324.1123532275875
Proportional-(tasks),7300,100,324.39546070788384
FedAvg,7300,100,734.5109746243573
Fed-LBAP,7300,100,320.16954752689276
OLAR,7300,100,320.16954752689276
Proportional-(1),7400,100,590.8158256104729
Proportional-(tasks/res),7400,100,328.5775499448729
Proportional-(tasks),7400,100,327.7203974355331
FedAvg,7400,100,744.4064274762981
Fed-LBAP,7400,100,324.419656251884
OLAR,7400,100,324.419656251884
Proportional-(1),7500,100,599.8818691261672
Proportional-(tasks/res),7500,100,332.65344493940296
Proportional-(tasks),7500,100,332.72454566858124
FedAvg,7500,100,754.3018803282387
Fed-LBAP,7500,100,328.79740769479065
OLAR,7500,100,328.79740769479065
Proportional-(1),7600,100,608.9479126418616
Proportional-(tasks/res),7600,100,335.661246734571
Proportional-(tasks),7600,100,337.4964041949457
FedAvg,7600,100,764.1973331801794
Fed-LBAP,7600,100,333.00427501011114
OLAR,7600,100,333.00427501011114
Proportional-(1),7700,100,618.013956157556
Proportional-(tasks/res),7700,100,341.1945366512184
Proportional-(tasks),7700,100,340.6960859707704
FedAvg,7700,100,774.09278603212
Fed-LBAP,7700,100,337.3926831077533
OLAR,7700,100,337.3926831077533
Proportional-(1),7800,100,627.0799996732504
Proportional-(tasks/res),7800,100,345.41937199152443
Proportional-(tasks),7800,100,345.38674252704806
FedAvg,7800,100,783.9882388840607
Fed-LBAP,7800,100,341.3389224263183
OLAR,7800,100,341.3389224263183
Proportional-(1),7900,100,631.3597486756291
Proportional-(tasks/res),7900,100,349.73562836303387
Proportional-(tasks),7900,100,350.5973476820076
FedAvg,7900,100,793.8836917360013
Fed-LBAP,7900,100,345.91173480161933
OLAR,7900,100,345.91173480161933
Proportional-(1),8000,100,637.7907330867256
Proportional-(tasks/res),8000,100,353.4460608752956
Proportional-(tasks),8000,100,354.2199150728055
FedAvg,8000,100,803.7791445879419
Fed-LBAP,8000,100,349.9676471518537
OLAR,8000,100,349.9676471518537
Proportional-(1),8100,100,645.2120867046392
Proportional-(tasks/res),8100,100,358.30945231016454
Proportional-(tasks),8100,100,358.30945231016454
FedAvg,8100,100,813.6745974398826
Fed-LBAP,8100,100,354.4130549748603
OLAR,8100,100,354.4130549748603
Proportional-(1),8200,100,654.2781302203337
Proportional-(tasks/res),8200,100,361.70023436114474
Proportional-(tasks),8200,100,363.053087618563
FedAvg,8200,100,823.5700502918232
Fed-LBAP,8200,100,359.0808967805768
OLAR,8200,100,359.0808967805768
Proportional-(1),8300,100,663.3441737360281
Proportional-(tasks/res),8300,100,367.25224668222126
Proportional-(tasks),8300,100,366.5915314623642
FedAvg,8300,100,833.465503143764
Fed-LBAP,8300,100,362.7917254174715
OLAR,8300,100,362.7917254174715
Proportional-(1),8400,100,672.4102172517224
Proportional-(tasks/res),8400,100,370.24876291260034
Proportional-(tasks),8400,100,371.88626016432045
FedAvg,8400,100,843.3609559957046
Fed-LBAP,8400,100,367.29825997802834
OLAR,8400,100,367.29825997802834
Proportional-(1),8500,100,681.4762607674169
Proportional-(tasks/res),8500,100,376.19504105427797
Proportional-(tasks),8500,100,376.0077037635575
FedAvg,8500,100,853.2564088476453
Fed-LBAP,8500,100,371.2665140965284
OLAR,8500,100,371.2665140965284
Proportional-(1),8600,100,690.5423042831113
Proportional-(tasks/res),8600,100,378.84580278697746
Proportional-(tasks),8600,100,379.82391051524803
FedAvg,8600,100,863.1518616995859
Fed-LBAP,8600,100,375.9280203091687
OLAR,8600,100,375.9280203091687
Proportional-(1),8700,100,690.5423042831113
Proportional-(tasks/res),8700,100,385.1378354263347
Proportional-(tasks),8700,100,384.234703532876
FedAvg,8700,100,873.0473145515265
Fed-LBAP,8700,100,380.05703708911165
OLAR,8700,100,380.05703708911165
Proportional-(1),8800,100,702.1005771976908
Proportional-(tasks/res),8800,100,387.75733286424156
Proportional-(tasks),8800,100,387.75733286424156
FedAvg,8800,100,882.9427674034672
Fed-LBAP,8800,100,384.3124276173292
OLAR,8800,100,384.3124276173292
Proportional-(1),8900,100,708.6743913145001
Proportional-(tasks/res),8900,100,392.7049285566309
Proportional-(tasks),8900,100,392.6550722616253
FedAvg,8900,100,892.8382202554078
Fed-LBAP,8900,100,388.6725765057315
OLAR,8900,100,388.6725765057315
Proportional-(1),9000,100,717.7404348301944
Proportional-(tasks/res),9000,100,396.0359626199752
Proportional-(tasks),9000,100,396.45064988672414
FedAvg,9000,100,902.7336731073485
Fed-LBAP,9000,100,392.8321465673147
OLAR,9000,100,392.8321465673147
Proportional-(1),9100,100,726.8064783458889
Proportional-(tasks/res),9100,100,400.98217863392665
Proportional-(tasks),9100,100,401.33016865017873
FedAvg,9100,100,912.6291259592891
Fed-LBAP,9100,100,397.27593875600405
OLAR,9100,100,397.27593875600405
Proportional-(1),9200,100,735.8725218615833
Proportional-(tasks/res),9200,100,404.87891837279733
Proportional-(tasks),9200,100,404.6699739387034
FedAvg,9200,100,922.5245788112298
Fed-LBAP,9200,100,401.2651943237898
OLAR,9200,100,401.2651943237898
Proportional-(1),9300,100,744.9385653772777
Proportional-(tasks/res),9300,100,409.6328830616934
Proportional-(tasks),9300,100,410.1633411959362
FedAvg,9300,100,932.4200316631704
Fed-LBAP,9300,100,405.97296706007955
OLAR,9300,100,405.97296706007955
Proportional-(1),9400,100,754.0046088929721
Proportional-(tasks/res),9400,100,413.7218741256195
Proportional-(tasks),9400,100,413.10773204452204
FedAvg,9400,100,942.3154845151112
Fed-LBAP,9400,100,410.0287530460753
OLAR,9400,100,410.0287530460753
Proportional-(1),9500,100,754.0046088929721
Proportional-(tasks/res),9500,100,418.0643620575576
Proportional-(tasks),9500,100,417.94620447826196
FedAvg,9500,100,952.2109373670518
Fed-LBAP,9500,100,414.29411411147925
OLAR,9500,100,414.29411411147925
Proportional-(1),9600,100,766.4104213086559
Proportional-(tasks/res),9600,100,422.837814837197
Proportional-(tasks),9600,100,422.6525368608479
FedAvg,9600,100,962.1063902189924
Fed-LBAP,9600,100,418.76558795268255
OLAR,9600,100,418.76558795268255
Proportional-(1),9700,100,772.8414057197524
Proportional-(tasks/res),9700,100,426.60545376937307
Proportional-(tasks),9700,100,426.13723720034136
FedAvg,9700,100,972.0018430709331
Fed-LBAP,9700,100,422.71799729683926
OLAR,9700,100,422.71799729683926
Proportional-(1),9800,100,781.2027394400553
Proportional-(tasks/res),9800,100,431.2986206839795
Proportional-(tasks),9800,100,430.88310625630527
FedAvg,9800,100,981.8972959228737
Fed-LBAP,9800,100,427.0347867187924
OLAR,9800,100,427.0347867187924
Proportional-(1),9900,100,790.2687829557497
Proportional-(tasks/res),9900,100,435.1465454811885
Proportional-(tasks),9900,100,435.7534803479097
FedAvg,9900,100,991.7927487748144
Fed-LBAP,9900,100,431.35723768009194
OLAR,9900,100,431.35723768009194
Proportional-(1),10000,100,799.3348264714441
Proportional-(tasks/res),10000,100,439.7594265307619
Proportional-(tasks),10000,100,439.6072496817944
FedAvg,10000,100,1001.688201626755
Fed-LBAP,10000,100,435.7291100173482
OLAR,10000,100,435.7291100173482
