# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 10 and 100 resources.
# All costs follow nlogn functions with RNG seeds [200..299].
# - We schedule from 1.000 to 10.000 tasks in increments of 100.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# -- For Random, we generate three different results using three
# starting RNG seeds (7000, 8000, 9000). We increment the starting RNG seed
# each time we change the number of tasks.
# -- For Proportional, we generate three different results using
# three different values for k (1, #tasks/#resources, #tasks)
# - We use no lower or upper limits.
# - Every result is verified and logged to a CSV file.
Scheduler,Tasks,Resources,Makespan
Random-(seed:8000),5300,100,4027.7997244077333
Random-(seed:9000),5300,100,3879.952431878003
Proportional-(1),5300,100,1936.0424143013936
Proportional-(tasks/res),5300,100,1156.9331330644632
Proportional-(tasks),5300,100,1156.9331330644632
FedAvg,5300,100,2080.5454260980814
Fed-LBAP,5300,100,901.6723695814782
OLAR,5300,100,901.6723695814782
Random-(seed:7000),5400,100,3737.783519310297
Random-(seed:8000),5400,100,3988.5645453155516
Random-(seed:9000),5400,100,3608.658287801547
Proportional-(1),5400,100,1989.8173833482551
Proportional-(tasks/res),5400,100,1182.9405831224758
Proportional-(tasks),5400,100,1182.9405831224758
FedAvg,5400,100,2129.324116820312
Fed-LBAP,5400,100,922.0971664484862
OLAR,5400,100,922.0971664484862
Random-(seed:7000),5500,100,3562.763597384572
Random-(seed:8000),5500,100,4023.173641373836
Random-(seed:9000),5500,100,4045.7672548280902
Proportional-(1),5500,100,2070.8865607839953
Proportional-(tasks/res),5500,100,1209.0240990725702
Proportional-(tasks),5500,100,1209.0240990725702
FedAvg,5500,100,2178.284151211521
Fed-LBAP,5500,100,943.2318411047393
OLAR,5500,100,943.2318411047393
Random-(seed:7000),5600,100,4562.617511752455
Random-(seed:8000),5600,100,3288.841609036878
Random-(seed:9000),5600,100,4366.025953897828
Proportional-(1),5600,100,2070.8865607839953
Proportional-(tasks/res),5600,100,1235.1822914851246
Proportional-(tasks),5600,100,1235.1822914851246
FedAvg,5600,100,2227.422233832464
Fed-LBAP,5600,100,964.3150955870874
OLAR,5600,100,964.3150955870874
Random-(seed:7000),5700,100,4094.2796998427893
Random-(seed:8000),5700,100,4475.438784542123
Random-(seed:9000),5700,100,4014.306728497499
Proportional-(1),5700,100,2125.197000822518
Proportional-(tasks/res),5700,100,1261.4138207806873
Proportional-(tasks),5700,100,1261.4138207806873
FedAvg,5700,100,2276.7351868504024
Fed-LBAP,5700,100,985.3419351414634
OLAR,5700,100,985.3419351414634
Random-(seed:7000),5800,100,4311.470483146026
Random-(seed:8000),5800,100,3687.8707371268083
Random-(seed:9000),5800,100,3833.6330159805584
Proportional-(1),5800,100,2179.713695528682
Proportional-(tasks/res),5800,100,1287.7173945943662
Proportional-(tasks),5800,100,1287.7173945943662
FedAvg,5800,100,2326.219943855162
Fed-LBAP,5800,100,1006.602568974248
OLAR,5800,100,1006.602568974248
Random-(seed:7000),5900,100,4423.955808931472
Random-(seed:8000),5900,100,4620.5178651640235
Random-(seed:9000),5900,100,4418.583296826503
Proportional-(1),5900,100,2207.0480526737106
Proportional-(tasks/res),5900,100,1314.0917653228098
Proportional-(tasks),5900,100,1314.0917653228098
FedAvg,5900,100,2375.873544101187
Fed-LBAP,5900,100,1028.0893671922565
OLAR,5900,100,1028.0893671922565
Random-(seed:7000),6000,100,4322.0182361975085
Random-(seed:8000),6000,100,4032.8881358074536
Random-(seed:9000),6000,100,3897.713827623314
Proportional-(1),6000,100,2261.866210233182
Proportional-(tasks/res),6000,100,1340.5357278382219
Proportional-(tasks),6000,100,1340.5357278382219
FedAvg,6000,100,2425.6931271395365
Fed-LBAP,6000,100,1047.2639523524826
OLAR,6000,100,1047.2639523524826
Random-(seed:7000),6100,100,5646.78282220569
Random-(seed:8000),6100,100,4148.400621604546
Random-(seed:9000),6100,100,3869.139011079965
Proportional-(1),6100,100,2344.4596324746453
Proportional-(tasks/res),6100,100,1367.0481173554404
Proportional-(tasks),6100,100,1367.0481173554404
FedAvg,6100,100,2475.6759278073628
Fed-LBAP,6100,100,1071.0035379820881
OLAR,6100,100,1071.0035379820881
Random-(seed:7000),6200,100,4438.154718974971
Random-(seed:8000),6200,100,5251.991257423665
Random-(seed:9000),6200,100,5124.609658252246
Proportional-(1),6200,100,2372.086511299893
Proportional-(tasks/res),6200,100,1393.6278074394738
Proportional-(tasks),6200,100,1393.6278074394738
FedAvg,6200,100,2525.8192715456184
Fed-LBAP,6200,100,1090.1756554077401
OLAR,6200,100,1090.1756554077401
Random-(seed:7000),6300,100,4990.594244267878
Random-(seed:8000),6300,100,4964.857807929039
Random-(seed:9000),6300,100,4286.813365478482
Proportional-(1),6300,100,2399.7604896378957
Proportional-(tasks/res),6300,100,1420.2737081421255
Proportional-(tasks),6300,100,1420.2737081421255
FedAvg,6300,100,2576.120570018536
Fed-LBAP,6300,100,1113.0925146481343
OLAR,6300,100,1113.0925146481343
Random-(seed:7000),6400,100,4183.09709826205
Random-(seed:8000),6400,100,4475.438784542123
Random-(seed:9000),6400,100,5203.810224657354
Proportional-(1),6400,100,2483.060578784254
Proportional-(tasks/res),6400,100,1446.9847642574123
Proportional-(tasks),6400,100,1446.9847642574123
FedAvg,6400,100,2626.577317010974
Fed-LBAP,6400,100,1134.7843213874144
OLAR,6400,100,1134.7843213874144
Random-(seed:7000),6500,100,4391.439099998833
Random-(seed:8000),6500,100,5596.126865995368
Random-(seed:9000),6500,100,5308.135970862861
Proportional-(1),6500,100,2483.060578784254
Proportional-(tasks/res),6500,100,1473.7599536864623
Proportional-(tasks),6500,100,1473.7599536864623
FedAvg,6500,100,2677.1870845819353
Fed-LBAP,6500,100,1156.0783784962332
OLAR,6500,100,1156.0783784962332
Random-(seed:7000),6600,100,4882.875684637744
Random-(seed:8000),6600,100,5094.658850887852
Random-(seed:9000),6600,100,5255.66601789734
Proportional-(1),6600,100,2566.768912576508
Proportional-(tasks/res),6600,100,1500.5982859034395
Proportional-(tasks),6600,100,1500.5982859034395
FedAvg,6600,100,2727.9475194545735
Fed-LBAP,6600,100,1176.611082052754
OLAR,6600,100,1176.611082052754
Random-(seed:7000),6700,100,5094.247178917512
Random-(seed:8000),6700,100,5141.166971002555
Random-(seed:9000),6700,100,5185.902096140048
Proportional-(1),6700,100,2594.7604871441804
Proportional-(tasks/res),6700,100,1527.4988005148027
Proportional-(tasks),6700,100,1527.4988005148027
FedAvg,6700,100,2778.856339624799
Fed-LBAP,6700,100,1198.8302215470994
OLAR,6700,100,1198.8302215470994
Random-(seed:7000),6800,100,5200.412194160117
Random-(seed:8000),6800,100,5253.6121326961165
Random-(seed:9000),6800,100,4695.4438730758475
Proportional-(1),6800,100,2650.8744564197914
Proportional-(tasks/res),6800,100,1554.4605659049146
Proportional-(tasks),6800,100,1554.4605659049146
FedAvg,6800,100,2829.9113311721776
Fed-LBAP,6800,100,1221.7183187298438
OLAR,6800,100,1221.7183187298438
Random-(seed:7000),6900,100,4960.344024746236
Random-(seed:8000),6900,100,4680.3859954951095
Random-(seed:9000),6900,100,4964.857807929039
Proportional-(1),6900,100,2678.9960839307496
Proportional-(tasks/res),6900,100,1581.4826779616242
Proportional-(tasks),6900,100,1581.4826779616242
FedAvg,6900,100,2881.1103452582693
Fed-LBAP,6900,100,1242.6351276882165
OLAR,6900,100,1242.6351276882165
Random-(seed:7000),7000,100,5177.993780346286
Random-(seed:8000),7000,100,5224.199092465864
Random-(seed:9000),7000,100,5041.283447997051
Proportional-(1),7000,100,2735.366756560997
Proportional-(tasks/res),7000,100,1608.5642588760059
Proportional-(tasks),7000,100,1608.5642588760059
FedAvg,7000,100,2932.4512952988307
Fed-LBAP,7000,100,1264.1548212278217
OLAR,7000,100,1264.1548212278217
Random-(seed:7000),7100,100,6081.103136223459
Random-(seed:8000),7100,100,5097.111706985642
Random-(seed:9000),7100,100,5088.164087729169
Proportional-(1),7100,100,2763.615073648698
Proportional-(tasks/res),7100,100,1635.7044560109364
Proportional-(tasks),7100,100,1635.7044560109364
FedAvg,7100,100,2983.9321542974876
Fed-LBAP,7100,100,1286.0448217503183
OLAR,7100,100,1286.0448217503183
Random-(seed:7000),7200,100,5575.999352985524
Random-(seed:8000),7200,100,4626.587703608754
Random-(seed:9000),7200,100,5857.074330811901
Proportional-(1),7200,100,2820.235895401272
Proportional-(tasks/res),7200,100,1662.9024408336484
Proportional-(tasks),7200,100,1662.9024408336484
FedAvg,7200,100,3035.5509523294954
Fed-LBAP,7200,100,1308.5909292068739
OLAR,7200,100,1308.5909292068739
Random-(seed:7000),7300,100,6081.103136223459
Random-(seed:8000),7300,100,5439.856757195331
Random-(seed:9000),7300,100,4758.744609175479
Proportional-(1),7300,100,2877.0200041652984
Proportional-(tasks/res),7300,100,1690.1574079077982
Proportional-(tasks),7300,100,1690.1574079077982
FedAvg,7300,100,3087.3057741651955
Fed-LBAP,7300,100,1330.595884864534
OLAR,7300,100,1330.595884864534
Random-(seed:7000),7400,100,5439.856757195331
Random-(seed:8000),7400,100,4647.835041193498
Random-(seed:9000),7400,100,5681.945494269826
Proportional-(1),7400,100,2933.964723216716
Proportional-(tasks/res),7400,100,1717.4685739409588
Proportional-(tasks),7400,100,1717.4685739409588
FedAvg,7400,100,3139.1947570235916
Fed-LBAP,7400,100,1353.5946732338816
OLAR,7400,100,1353.5946732338816
Random-(seed:7000),7500,100,6390.415967411629
Random-(seed:8000),7500,100,5760.912905799822
Random-(seed:9000),7500,100,5789.765986079587
Proportional-(1),7500,100,2962.496498846951
Proportional-(tasks/res),7500,100,1744.8351768837804
Proportional-(tasks),7500,100,1744.8351768837804
FedAvg,7500,100,3191.216088447278
Fed-LBAP,7500,100,1376.330597640491
OLAR,7500,100,1376.330597640491
Random-(seed:7000),7600,100,5672.352645552118
Random-(seed:8000),7600,100,5464.129335333777
Random-(seed:9000),7600,100,6045.5761062593865
Proportional-(1),7600,100,3048.3257128781615
Proportional-(tasks/res),7600,100,1772.2564750773568
Proportional-(tasks),7600,100,1772.2564750773568
FedAvg,7600,100,3243.3680042906108
Fed-LBAP,7600,100,1396.5177512137473
OLAR,7600,100,1396.5177512137473
Random-(seed:7000),7700,100,5989.083004882818
Random-(seed:8000),7700,100,5931.240168085217
Random-(seed:9000),7700,100,5690.469503668384
Proportional-(1),7700,100,3077.012392870725
Proportional-(tasks/res),7700,100,1799.7317464456248
Proportional-(tasks),7700,100,1799.7317464456248
FedAvg,7700,100,3295.648786813711
Fed-LBAP,7700,100,1419.9578010977577
OLAR,7700,100,1419.9578010977577
Random-(seed:7000),7800,100,6015.847265417852
Random-(seed:8000),7800,100,6435.432895250493
Random-(seed:9000),7800,100,7029.427530013365
Proportional-(1),7800,100,3134.4993788651473
Proportional-(tasks/res),7800,100,1827.260287729857
Proportional-(tasks),7800,100,1827.260287729857
FedAvg,7800,100,3348.056762875403
Fed-LBAP,7800,100,1443.433753582282
OLAR,7800,100,1443.433753582282
Random-(seed:7000),7900,100,5783.155014680315
Random-(seed:8000),7900,100,6042.484765680616
Random-(seed:9000),7900,100,5553.016065395958
Proportional-(1),7900,100,3192.135941266174
Proportional-(tasks/res),7900,100,1854.8414137625346
Proportional-(tasks),7900,100,1854.8414137625346
FedAvg,7900,100,3400.5903022187663
Fed-LBAP,7900,100,1464.72354919851
OLAR,7900,100,1464.72354919851
Random-(seed:7000),8000,100,6621.789871501692
Random-(seed:8000),8000,100,6140.085456274477
Random-(seed:9000),8000,100,5607.864317331509
Proportional-(1),8000,100,3221.0096081092966
Proportional-(tasks/res),8000,100,1882.474456778116
Proportional-(tasks),8000,100,1882.474456778116
FedAvg,8000,100,3453.247815843447
Fed-LBAP,8000,100,1487.0108498593765
OLAR,8000,100,1487.0108498593765
Random-(seed:7000),8100,100,6278.431253170326
Random-(seed:8000),8100,100,6026.6535667097005
Random-(seed:9000),8100,100,5780.734921653187
Proportional-(1),8100,100,3249.9198308842965
Proportional-(tasks/res),8100,100,1910.158765758369
Proportional-(tasks),8100,100,1910.158765758369
FedAvg,8100,100,3506.0277544592923
Fed-LBAP,8100,100,1509.4130126938132
OLAR,8100,100,1509.4130126938132
Random-(seed:7000),8200,100,6371.393888947307
Random-(seed:8000),8200,100,7581.75731175013
Random-(seed:9000),8200,100,6679.81340883988
Proportional-(1),8200,100,3307.8488651692714
Proportional-(tasks/res),8200,100,1937.8937058101415
Proportional-(tasks),8200,100,1937.8937058101415
FedAvg,8200,100,3558.928607016314
Fed-LBAP,8200,100,1533.7884418140102
OLAR,8200,100,1533.7884418140102
Random-(seed:7000),8300,100,6100.488710043261
Random-(seed:8000),8300,100,5781.155887196128
Random-(seed:9000),8300,100,8032.982423165937
Proportional-(1),8300,100,3365.920925291796
Proportional-(tasks/res),8300,100,1965.6786575735748
Proportional-(tasks),8300,100,1965.6786575735748
FedAvg,8300,100,3611.9488993063123
Fed-LBAP,8300,100,1555.1171761537346
OLAR,8300,100,1555.1171761537346
Random-(seed:7000),8400,100,6476.5242835213885
Random-(seed:8000),8400,100,6140.085456274477
Random-(seed:9000),8400,100,6148.881902127185
Proportional-(1),8400,100,3395.0099446515815
Proportional-(tasks/res),8400,100,1993.5130166589313
Proportional-(tasks),8400,100,1993.5130166589313
FedAvg,8400,100,3665.0871926318596
Fed-LBAP,8400,100,1578.3639505584372
OLAR,8400,100,1578.3639505584372
Random-(seed:7000),8500,100,5493.201458275086
Random-(seed:8000),8500,100,5312.308698493563
Random-(seed:9000),8500,100,6798.2058966182085
Proportional-(1),8500,100,3453.2927033851965
Proportional-(tasks/res),8500,100,2021.396193110315
Proportional-(tasks),8500,100,2021.396193110315
FedAvg,8500,100,3718.3420825386206
Fed-LBAP,8500,100,1601.1768521793647
OLAR,8500,100,1601.1768521793647
Random-(seed:7000),8600,100,6681.697484732474
Random-(seed:8000),8600,100,5933.400592996096
Random-(seed:9000),8600,100,6026.6535667097005
Proportional-(1),8600,100,3511.7134519942288
Proportional-(tasks/res),8600,100,2049.327610894711
Proportional-(tasks),8600,100,2049.327610894711
FedAvg,8600,100,3771.7121976073086
Fed-LBAP,8600,100,1622.914840226116
OLAR,8600,100,1622.914840226116
Random-(seed:7000),8700,100,6461.595181732417
Random-(seed:8000),8700,100,6777.411836920926
Random-(seed:9000),8700,100,7014.295249246682
Proportional-(1),8700,100,3540.974971529399
Proportional-(tasks/res),8700,100,2077.3067074148594
Proportional-(tasks),8700,100,2077.3067074148594
FedAvg,8700,100,3825.196198301787
Fed-LBAP,8700,100,1645.3107967979522
OLAR,8700,100,1645.3107967979522
Random-(seed:7000),8800,100,5999.541353743549
Random-(seed:8000),8800,100,6793.876551480504
Random-(seed:9000),8800,100,7173.858993653945
Proportional-(1),8800,100,3599.5991280663443
Proportional-(tasks/res),8800,100,2105.332933044589
Proportional-(tasks),8800,100,2105.332933044589
FedAvg,8800,100,3878.7927758701126
Fed-LBAP,8800,100,1669.5850040065422
OLAR,8800,100,1669.5850040065422
Random-(seed:7000),8900,100,6737.787269414173
Random-(seed:8000),8900,100,6845.250943320042
Random-(seed:9000),8900,100,6312.211250615402
Proportional-(1),8900,100,3658.3565810839455
Proportional-(tasks/res),8900,100,2133.4057506853414
Proportional-(tasks),8900,100,2133.4057506853414
FedAvg,8900,100,3932.5006512955074
Fed-LBAP,8900,100,1691.2256669266478
OLAR,8900,100,1691.2256669266478
Random-(seed:7000),9000,100,7203.959480556727
Random-(seed:8000),9000,100,6845.250943320042
Random-(seed:9000),9000,100,6993.745122678098
Proportional-(1),9000,100,3687.7847327858067
Proportional-(tasks/res),9000,100,2161.524635342674
Proportional-(tasks),9000,100,2161.524635342674
FedAvg,9000,100,3986.3185742944456
Fed-LBAP,9000,100,1714.361956838167
OLAR,9000,100,1714.361956838167
Random-(seed:7000),9100,100,7115.845930563663
Random-(seed:8000),9100,100,7343.909781583345
Random-(seed:9000),9100,100,6298.130575279725
Proportional-(1),9100,100,3776.2642672997767
Proportional-(tasks/res),9100,100,2189.6890737216486
Proportional-(tasks),9100,100,2189.6890737216486
FedAvg,9100,100,4040.2453223592574
Fed-LBAP,9100,100,1737.1410359483937
OLAR,9100,100,1737.1410359483937
Random-(seed:7000),9200,100,8163.867212705371
Random-(seed:8000),9200,100,6265.566116811912
Random-(seed:9000),9200,100,6798.2058966182085
Proportional-(1),9200,100,3805.8217605167533
Proportional-(tasks/res),9200,100,2217.898563840048
Proportional-(tasks),9200,100,2217.898563840048
FedAvg,9200,100,4094.2796998427893
Fed-LBAP,9200,100,1759.550808706286
OLAR,9200,100,1759.550808706286
Random-(seed:7000),9300,100,8169.745296529496
Random-(seed:8000),9300,100,6903.96366378995
Random-(seed:9000),9300,100,7849.263184901907
Proportional-(1),9300,100,3865.0319680207185
Proportional-(tasks/res),9300,100,2246.1526146584606
Proportional-(tasks),9300,100,2246.1526146584606
FedAvg,9300,100,4148.420537082849
Fed-LBAP,9300,100,1781.7603500701575
OLAR,9300,100,1781.7603500701575
Random-(seed:7000),9400,100,7420.605649093221
Random-(seed:8000),9400,100,8317.446946239677
Random-(seed:9000),9400,100,8872.744668720929
Proportional-(1),9400,100,3924.367782028299
Proportional-(tasks/res),9400,100,2274.4507457263176
Proportional-(tasks),9400,100,2274.4507457263176
FedAvg,9400,100,4202.666689564287
Fed-LBAP,9400,100,1806.1957515967754
OLAR,9400,100,1806.1957515967754
Random-(seed:7000),9500,100,8752.085638209914
Random-(seed:8000),9500,100,6930.139717594455
Random-(seed:9000),9500,100,7440.399445179266
Proportional-(1),9500,100,3954.0822930521763
Proportional-(tasks/res),9500,100,2302.792486843032
Proportional-(tasks),9500,100,2302.792486843032
FedAvg,9500,100,4257.0170371167205
Fed-LBAP,9500,100,1829.2632647164905
OLAR,9500,100,1829.2632647164905
Random-(seed:7000),9600,100,7234.305860106768
Random-(seed:8000),9600,100,8392.065938502785
Random-(seed:9000),9600,100,8218.895118850656
Proportional-(1),9600,100,3983.8276126240967
Proportional-(tasks/res),9600,100,2331.177377733447
Proportional-(tasks),9600,100,2331.177377733447
FedAvg,9600,100,4311.470483146026
Fed-LBAP,9600,100,1851.9560920989497
OLAR,9600,100,1851.9560920989497
Random-(seed:7000),9700,100,6592.007311288025
Random-(seed:8000),9700,100,8340.18287907164
Random-(seed:9000),9700,100,8872.744668720929
Proportional-(1),9700,100,4043.40990963914
Proportional-(tasks/res),9700,100,2359.6049677368414
Proportional-(tasks),9700,100,2359.6049677368414
FedAvg,9700,100,4366.025953897828
Fed-LBAP,9700,100,1875.561364689883
OLAR,9700,100,1875.561364689883
Random-(seed:7000),9800,100,7618.90114489241
Random-(seed:8000),9800,100,8507.873720418096
Random-(seed:9000),9800,100,8850.987601307173
Proportional-(1),9800,100,4103.113161178866
Proportional-(tasks/res),9800,100,2388.0748155087954
Proportional-(tasks),9800,100,2388.0748155087954
FedAvg,9800,100,4420.682397751358
Fed-LBAP,9800,100,1898.96132608874
OLAR,9800,100,1898.96132608874
Random-(seed:7000),9900,100,7162.356967099801
Random-(seed:8000),9900,100,6825.448670979983
Random-(seed:9000),9900,100,7319.646384355628
Proportional-(1),9900,100,4133.009682548107
Proportional-(tasks/res),9900,100,2416.586488735252
Proportional-(tasks),9900,100,2409.4546726027343
FedAvg,9900,100,4475.438784542123
Fed-LBAP,9900,100,1922.8546389753199
OLAR,9900,100,1922.8546389753199
Random-(seed:7000),10000,100,7180.244001064327
Random-(seed:8000),10000,100,7464.896538321644
Random-(seed:9000),10000,100,8687.819881074804
Proportional-(1),10000,100,4192.891611368658
Proportional-(tasks/res),10000,100,2445.139563858169
Proportional-(tasks),10000,100,2437.99743649126
FedAvg,10000,100,4530.294104911923
Fed-LBAP,10000,100,1946.477936142401
OLAR,10000,100,1946.477936142401
