# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for
# 100 to 1.000 resources with steps of 100.
# - All costs follow linear functions with RNG seeds [0..999].
# - We schedule 10.000 tasks.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# - All resources have a lower limit of 4, except the resource with the
# highest cost for the number of tasks. That resource gets a minimum of
# (tasks/resources)/4.
# - All resources have an upper limit of 2*(tasks/resources), except the
# resource with the lowest cost for the number of tasks. That resource
# gets an upper limit of (tasks/resources)/2.
# - Each sample is composed of 100 executions of the schedulers.
# - We get 50 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
# randomly defined. We set an initial RNG seed = 1000 and increase
# it every time we need a new order.
Scheduler,Tasks,Resources,Time
Fed-LBAP,10000,700,4.644595018000473
OLAR,10000,700,1.526980829000422
Proportional,10000,700,3.1329125789998216
OLAR,10000,700,1.5265197810003883
Fed-LBAP,10000,700,4.652458367999316
Proportional,10000,700,3.1351365499995154
FedAvg,10000,700,1.2901274610003384
FedAvg,10000,700,1.290192398999352
OLAR,10000,700,1.529675879000024
Proportional,10000,700,3.150339325999994
Fed-LBAP,10000,700,4.638805076000608
Proportional,10000,700,3.146143932999621
FedAvg,10000,700,1.2898036110000248
Fed-LBAP,10000,700,4.613675180999962
OLAR,10000,700,1.5289347480002107
FedAvg,10000,700,1.289460568999857
OLAR,10000,700,1.525511159999951
Fed-LBAP,10000,700,4.612729993000357
Proportional,10000,700,3.128083171000071
Proportional,10000,700,3.129440595000233
FedAvg,10000,700,1.2961861660005525
OLAR,10000,700,1.5293152539998118
Fed-LBAP,10000,700,4.592443144000754
Proportional,10000,700,3.134953580999536
FedAvg,10000,700,1.2883249679998698
OLAR,10000,700,1.522296758000266
Fed-LBAP,10000,700,4.6215835350003545
OLAR,10000,700,1.5282720739996876
FedAvg,10000,700,1.2887330499997915
Fed-LBAP,10000,700,4.661566976000358
Proportional,10000,700,3.137619647000065
Proportional,10000,700,3.1332402760008335
Fed-LBAP,10000,700,4.62628081099956
FedAvg,10000,700,1.2893162660002417
OLAR,10000,700,1.5312501079997674
OLAR,10000,700,1.5287366419997852
Fed-LBAP,10000,700,4.682974452999588
Proportional,10000,700,3.1259874830002445
FedAvg,10000,700,1.2988337859997046
Proportional,10000,700,3.1321282110002358
FedAvg,10000,700,1.2896252889995594
OLAR,10000,700,1.5335519809996185
Fed-LBAP,10000,700,4.634783038000023
Fed-LBAP,10000,700,4.607047192999744
Proportional,10000,700,3.136839044000226
OLAR,10000,700,1.5273249450001458
FedAvg,10000,700,1.2920239559998663
Proportional,10000,700,3.1300493829994593
Fed-LBAP,10000,700,4.64867761000005
OLAR,10000,700,1.5257825930002582
FedAvg,10000,700,1.2914126929999838
Proportional,10000,700,3.128361662000316
FedAvg,10000,700,1.2876954220000698
Fed-LBAP,10000,700,4.618767105999723
OLAR,10000,700,1.5264683160003187
FedAvg,10000,700,1.2887007310000627
Fed-LBAP,10000,700,4.6048814759997185
OLAR,10000,700,1.5271292209999956
Proportional,10000,700,3.128185591000147
FedAvg,10000,700,1.2919444600001952
OLAR,10000,700,1.5223193270003321
Fed-LBAP,10000,700,4.633107223000479
Proportional,10000,700,3.1296529640003428
Fed-LBAP,10000,700,4.611233042000094
FedAvg,10000,700,1.2915737299999819
Proportional,10000,700,3.1478906180000195
OLAR,10000,700,1.5239857169999595
Fed-LBAP,10000,700,4.638661797000168
FedAvg,10000,700,1.2901774199999636
OLAR,10000,700,1.5324883899993438
Proportional,10000,700,3.1521091929998875
FedAvg,10000,700,1.2883789600000455
OLAR,10000,700,1.5236325850000867
Fed-LBAP,10000,700,4.64478606099965
Proportional,10000,700,3.1412278970001353
FedAvg,10000,700,1.2923266979996697
Proportional,10000,700,3.1208028529999865
Fed-LBAP,10000,700,4.646670287000234
OLAR,10000,700,1.530065416999605
OLAR,10000,700,1.5272090589996878
FedAvg,10000,700,1.2874453570002515
Fed-LBAP,10000,700,4.633076287000222
Proportional,10000,700,3.141559266000513
OLAR,10000,700,1.5245851279996714
Fed-LBAP,10000,700,4.627984882999954
Proportional,10000,700,3.1404214829999546
FedAvg,10000,700,1.2936869690001913
Proportional,10000,800,3.017076662999898
Fed-LBAP,10000,800,5.266172427000129
OLAR,10000,800,1.4616079699999318
FedAvg,10000,800,1.2375594240002101
Proportional,10000,800,3.019780700999945
OLAR,10000,800,1.4689647909999621
FedAvg,10000,800,1.2399564959996496
Fed-LBAP,10000,800,5.287220430999696
Proportional,10000,800,3.0064065050000863
OLAR,10000,800,1.4609503289993881
FedAvg,10000,800,1.240446301000702
Fed-LBAP,10000,800,5.231424892000177
FedAvg,10000,800,1.2388355570001295
Proportional,10000,800,3.036144026000329
Fed-LBAP,10000,800,5.2063373569999385
OLAR,10000,800,1.4665993849994265
Fed-LBAP,10000,800,5.248649829999522
FedAvg,10000,800,1.2425798390004275
OLAR,10000,800,1.4695311989999027
Proportional,10000,800,3.0114836560005642
Proportional,10000,800,3.0104519070000606
FedAvg,10000,800,1.2394210990005377
OLAR,10000,800,1.466462065000087
Fed-LBAP,10000,800,5.2483498179999515
OLAR,10000,800,1.464861737999854
Proportional,10000,800,3.031744811999488
FedAvg,10000,800,1.2369552370000747
Fed-LBAP,10000,800,5.240341423000245
OLAR,10000,800,1.4625924190004298
FedAvg,10000,800,1.2376879270004792
Fed-LBAP,10000,800,5.254167951999989
Proportional,10000,800,3.0186234829998284
OLAR,10000,800,1.462184551000064
Fed-LBAP,10000,800,5.267650178000622
FedAvg,10000,800,1.2387428820002242
Proportional,10000,800,3.0092448579998745
OLAR,10000,800,1.462489863999508
FedAvg,10000,800,1.2382936789999803
Fed-LBAP,10000,800,5.37793681400035
Proportional,10000,800,3.0117023169996173
Proportional,10000,800,3.0063550060003763
Fed-LBAP,10000,800,5.271705537999878
OLAR,10000,800,1.470522319000338
FedAvg,10000,800,1.2406765450004968
Fed-LBAP,10000,800,5.221571658999892
Proportional,10000,800,3.0093407570002455
FedAvg,10000,800,1.2380901349997657
OLAR,10000,800,1.4685605810000197
Fed-LBAP,10000,800,5.256716062999658
Proportional,10000,800,3.0042335879998063
OLAR,10000,800,1.4619772619998912
FedAvg,10000,800,1.2371163459993113
Fed-LBAP,10000,800,5.265114479000658
FedAvg,10000,800,1.2399756380000326
Proportional,10000,800,2.9967355300004783
OLAR,10000,800,1.4673972649998177
Proportional,10000,800,3.0079416219996347
FedAvg,10000,800,1.238668627000152
Fed-LBAP,10000,800,5.262457658999665
OLAR,10000,800,1.4664198070004204
Proportional,10000,800,2.9985775100003593
OLAR,10000,800,1.468193601999701
FedAvg,10000,800,1.2394955999998274
Fed-LBAP,10000,800,5.205142261999754
OLAR,10000,800,1.4621333369996137
Proportional,10000,800,2.9991483330004485
Fed-LBAP,10000,800,5.2867728199998965
FedAvg,10000,800,1.2411677039999631
OLAR,10000,800,1.4622045870000875
Proportional,10000,800,3.0012875939992227
Fed-LBAP,10000,800,5.247508180000295
FedAvg,10000,800,1.2421104080003715
Fed-LBAP,10000,800,5.24053641699993
FedAvg,10000,800,1.2388956650002
OLAR,10000,800,1.468485258000328
Proportional,10000,800,3.0080422740002177
OLAR,10000,800,1.4667494300001636
Proportional,10000,800,3.0002034700000877
FedAvg,10000,800,1.2410952260006525
Fed-LBAP,10000,800,5.222226198000499
FedAvg,10000,800,1.237948119000066
OLAR,10000,800,1.465451927999311
Fed-LBAP,10000,800,5.295836718999453
Proportional,10000,800,3.001044837000336
Fed-LBAP,10000,800,5.244684513999346
OLAR,10000,800,1.4668615639993732
Proportional,10000,800,3.0067359989998295
FedAvg,10000,800,1.2408835799997178
Fed-LBAP,10000,800,5.280542982000043
Proportional,10000,800,3.0073466260000714
OLAR,10000,800,1.4686863039996751
FedAvg,10000,800,1.2348834879994683
FedAvg,10000,800,1.2404944669997349
OLAR,10000,800,1.46912354899996
Fed-LBAP,10000,800,5.282036878000326
Proportional,10000,800,2.996414313999594
FedAvg,10000,800,1.2382130260002668
Fed-LBAP,10000,800,5.257527859999755
Proportional,10000,800,2.9901327580000725
OLAR,10000,800,1.464952660000563
FedAvg,10000,800,1.306718562000242
OLAR,10000,800,1.4657761789994765
Proportional,10000,800,3.0045632430001206
Fed-LBAP,10000,800,5.257799064999745
OLAR,10000,800,1.464479766000295
Proportional,10000,800,2.9981265369997345
Fed-LBAP,10000,800,5.286586398999134
FedAvg,10000,800,1.2388603290000901
OLAR,10000,800,1.4681988140000612
FedAvg,10000,800,1.2377231949994894
Proportional,10000,800,3.003269636999903
Fed-LBAP,10000,800,5.283036045999324
Proportional,10000,800,3.0018003940003837
Fed-LBAP,10000,800,5.27878199099996
OLAR,10000,800,1.470680843000082
FedAvg,10000,800,1.2401672599999074
Proportional,10000,800,3.0149957149997135
FedAvg,10000,800,1.2415513369996916
OLAR,10000,800,1.4654531080004745
Fed-LBAP,10000,800,5.315960859999905
OLAR,10000,800,1.464110693999828
Fed-LBAP,10000,800,5.243898164999337
FedAvg,10000,800,1.2367792380000537
Proportional,10000,800,2.9974874529998488
Fed-LBAP,10000,800,5.366036439999334
FedAvg,10000,800,1.239327833999596
Proportional,10000,800,3.0025619419993745
OLAR,10000,800,1.465250718999414
Fed-LBAP,10000,800,5.264763314999982
OLAR,10000,800,1.46504415399977
Proportional,10000,800,3.0066983840006287
FedAvg,10000,800,1.236935316999734
FedAvg,10000,800,1.237449545000345
OLAR,10000,800,1.464435904000311
Proportional,10000,800,3.0051531760000216
Fed-LBAP,10000,800,5.2640931590003675
Fed-LBAP,10000,800,5.243893760999526
Proportional,10000,800,3.0064625989998603
OLAR,10000,800,1.4698930569993536
FedAvg,10000,800,1.2465677039999719
Fed-LBAP,10000,800,5.277432447999672
Proportional,10000,800,3.0011291230002826
OLAR,10000,800,1.4654699709999477
FedAvg,10000,800,1.2360195920000479
OLAR,10000,800,1.4680698769998344
Fed-LBAP,10000,800,5.332465257999502
FedAvg,10000,800,1.2352569939994282
Proportional,10000,800,2.9930972359998123
FedAvg,10000,800,1.2378929090000383
OLAR,10000,800,1.461157875999561
Proportional,10000,800,3.00042131400005
Fed-LBAP,10000,800,5.301009402999625
OLAR,10000,800,1.4712763679999625
FedAvg,10000,800,1.2377073930001643
Fed-LBAP,10000,800,5.27610547400036
Proportional,10000,800,2.9963232929994774
Proportional,10000,800,3.0157309280002664
FedAvg,10000,800,1.2389644470003986
OLAR,10000,800,1.5481557330003852
Fed-LBAP,10000,800,5.285552104999624
Proportional,10000,800,2.9974763609998263
OLAR,10000,800,1.4646650610002325
Fed-LBAP,10000,800,5.3446358430001055
FedAvg,10000,800,1.2370917400003236
OLAR,10000,800,1.4669281380001848
Fed-LBAP,10000,800,5.275001382000482
Proportional,10000,800,2.998253542999919
FedAvg,10000,800,1.23786403899976
Fed-LBAP,10000,800,5.230452477000654
OLAR,10000,800,1.46649135700045
Proportional,10000,800,2.991439596999953
FedAvg,10000,800,1.239811569000267
FedAvg,10000,800,1.2402961200004938
OLAR,10000,800,1.477887285000179
Fed-LBAP,10000,800,5.265091403000042
Proportional,10000,800,3.0054561549995924
OLAR,10000,800,1.4671434640004009
FedAvg,10000,800,1.2361773830007223
Fed-LBAP,10000,800,5.239078800000243
Proportional,10000,800,3.0078506700001526
Fed-LBAP,10000,800,5.244559070999458
Proportional,10000,800,3.0090778579997277
OLAR,10000,800,1.4656907279995721
FedAvg,10000,800,1.2369913550001002
Proportional,10000,800,2.995747740999832
FedAvg,10000,800,1.2419527410002047
OLAR,10000,800,1.4665986780000821
Fed-LBAP,10000,800,5.264388392999535
Proportional,10000,800,2.9965732970003955
FedAvg,10000,800,1.2402554740001506
OLAR,10000,800,1.4667885340004432
Fed-LBAP,10000,800,5.256426840000131
FedAvg,10000,800,1.237189259999468
Proportional,10000,800,3.000939206000112
Fed-LBAP,10000,800,5.265933356999994
OLAR,10000,800,1.4652979840002445
OLAR,10000,800,1.4671420149998085
FedAvg,10000,800,1.2361521779994291
Proportional,10000,800,3.0108701990002373
Fed-LBAP,10000,800,5.318862209999679
FedAvg,10000,900,1.1799057549997087
Fed-LBAP,10000,900,5.984564211999896
OLAR,10000,900,1.4060500639998281
Proportional,10000,900,2.8856126279997625
Fed-LBAP,10000,900,5.897884279999744
Proportional,10000,900,2.8932470419995298
OLAR,10000,900,1.4250366129999747
FedAvg,10000,900,1.1806798259995048
Fed-LBAP,10000,900,5.883076027000243
FedAvg,10000,900,1.18032557099923
Proportional,10000,900,2.888345907999792
OLAR,10000,900,1.4041635100002168
OLAR,10000,900,1.4075823109997145
Fed-LBAP,10000,900,5.932681156000399
FedAvg,10000,900,1.1832745539995813
Proportional,10000,900,2.8866781700007778
FedAvg,10000,900,1.1798114539997187
Fed-LBAP,10000,900,5.931626941000104
Proportional,10000,900,2.8811100699995222
OLAR,10000,900,1.4100829299995894
Fed-LBAP,10000,900,5.964972841999952
Proportional,10000,900,2.8732585689995176
OLAR,10000,900,1.4084339439996256
FedAvg,10000,900,1.1801306600000316
Fed-LBAP,10000,900,5.925284255000406
Proportional,10000,900,2.8818910789996153
FedAvg,10000,900,1.180376530999638
OLAR,10000,900,1.4070288459997755
Proportional,10000,900,2.8796064670004853
FedAvg,10000,900,1.1799425529998189
OLAR,10000,900,1.4048657659996024
Fed-LBAP,10000,900,5.903938334000486
FedAvg,10000,900,1.1816368710005918
Fed-LBAP,10000,900,5.894904940999368
OLAR,10000,900,1.4063290869999037
Proportional,10000,900,2.895380082999509
Proportional,10000,900,2.888206814000114
FedAvg,10000,900,1.1821880009993038
Fed-LBAP,10000,900,5.882692739999584
OLAR,10000,900,1.4080976610002836
OLAR,10000,900,1.4078246499993838
Proportional,10000,900,2.8861526410000806
FedAvg,10000,900,1.1850735769994571
Fed-LBAP,10000,900,5.893119033000403
Fed-LBAP,10000,900,5.876626382999348
FedAvg,10000,900,1.1843395500000042
Proportional,10000,900,2.918816565999805
OLAR,10000,900,1.4042473030003748
Proportional,10000,900,2.8821455460001744
OLAR,10000,900,1.405864859999383
Fed-LBAP,10000,900,5.924016980000488
FedAvg,10000,900,1.1789202270001624
FedAvg,10000,900,1.1805695429993648
Fed-LBAP,10000,900,5.88790374600012
OLAR,10000,900,1.4056893059996582
Proportional,10000,900,2.8868719590000183
Proportional,10000,900,2.883862986999702
Fed-LBAP,10000,900,5.945782123999379
FedAvg,10000,900,1.1824723239997184
OLAR,10000,900,1.4061972620002052
FedAvg,10000,900,1.1819586170004186
Fed-LBAP,10000,900,5.888684294000086
OLAR,10000,900,1.4077754630006893
Proportional,10000,900,2.887139937000029
Fed-LBAP,10000,900,5.90296738699999
OLAR,10000,900,1.4045142269997086
Proportional,10000,900,2.8790723749998506
FedAvg,10000,900,1.1970459539998046
OLAR,10000,900,1.4073139960000844
Proportional,10000,900,2.8970971550006652
FedAvg,10000,900,1.1832558080004674
Fed-LBAP,10000,900,5.902091359000224
FedAvg,10000,900,1.1799292920004518
OLAR,10000,900,1.4090627919995313
Proportional,10000,900,2.888665294999555
Fed-LBAP,10000,900,5.9324790390001
Fed-LBAP,10000,900,5.956462062000355
FedAvg,10000,900,1.1823349340002096
OLAR,10000,900,1.4093103490004069
Proportional,10000,900,2.882683681999879
Fed-LBAP,10000,900,5.9392017779991875
Proportional,10000,900,2.879182294000202
OLAR,10000,900,1.4063184070000716
FedAvg,10000,900,1.1819412200002262
Fed-LBAP,10000,900,5.897115824000139
FedAvg,10000,900,1.1815598550001596
Proportional,10000,900,2.875921792999179
OLAR,10000,900,1.4107336400002168
Proportional,10000,900,2.889008494999871
OLAR,10000,900,1.4070469570006026
FedAvg,10000,900,1.1808756999998877
Fed-LBAP,10000,900,5.950658414999452
OLAR,10000,900,1.404641563000041
Fed-LBAP,10000,900,5.883280048000415
FedAvg,10000,900,1.1848246859999563
Proportional,10000,900,2.8873302249994595
Proportional,10000,900,2.8911174790000587
FedAvg,10000,900,1.1830471179991946
Fed-LBAP,10000,900,5.905706444999851
OLAR,10000,900,1.406398535000335
OLAR,10000,900,1.406211646999509
Proportional,10000,900,2.883703210999556
FedAvg,10000,900,1.181523019999986
Fed-LBAP,10000,900,5.8967768649999925
Fed-LBAP,10000,900,5.925550656000269
FedAvg,10000,900,1.1825545699994109
OLAR,10000,900,1.4044271400007347
Proportional,10000,900,2.884670935000031
Fed-LBAP,10000,900,5.894605219000368
Proportional,10000,900,2.8857512069998847
OLAR,10000,900,1.4099453200005883
FedAvg,10000,900,1.182535646999895
OLAR,10000,900,1.4092068279996965
Fed-LBAP,10000,900,5.923969814999509
Proportional,10000,900,2.8890808909991392
FedAvg,10000,900,1.1822228860000905
OLAR,10000,900,1.4085941209996236
Fed-LBAP,10000,900,5.9749318180001865
Proportional,10000,900,2.8820792790002088
FedAvg,10000,900,1.1813212510005542
Proportional,10000,900,2.8780863689999023
FedAvg,10000,900,1.1844130299996323
OLAR,10000,900,1.4102461509992281
Fed-LBAP,10000,900,5.889414524000131
Fed-LBAP,10000,900,5.919097773999965
FedAvg,10000,900,1.1810178239993547
Proportional,10000,900,2.887241911000274
OLAR,10000,900,1.4043424279998362
FedAvg,10000,900,1.1849873759992988
Proportional,10000,900,2.8878187359996446
Fed-LBAP,10000,900,5.880894906999856
OLAR,10000,900,1.4054463980000946
FedAvg,10000,900,1.1819992009995985
OLAR,10000,900,1.4030968100005339
Fed-LBAP,10000,900,5.896355152000069
Proportional,10000,900,2.8768932269995275
OLAR,10000,900,1.4073393190001298
Proportional,10000,900,2.8867638440005976
FedAvg,10000,900,1.1845419769997534
Fed-LBAP,10000,900,5.866556437999861
FedAvg,10000,900,1.1846243310001228
Fed-LBAP,10000,900,5.893916715999694
Proportional,10000,900,2.884272260000216
OLAR,10000,900,1.4055777450003006
FedAvg,10000,900,1.1815446479995444
Fed-LBAP,10000,900,5.955618725999557
Proportional,10000,900,2.880205157999626
OLAR,10000,900,1.4049316070004352
Proportional,10000,900,2.899850236999555
Fed-LBAP,10000,900,5.950541674000306
FedAvg,10000,900,1.1775719380002556
OLAR,10000,900,1.4105153480004446
FedAvg,10000,900,1.1821156379992317
Fed-LBAP,10000,900,5.947798832999979
OLAR,10000,900,1.407797372999994
Proportional,10000,900,2.8761224469999433
Fed-LBAP,10000,900,5.909817038000256
OLAR,10000,900,1.4060212059994228
Proportional,10000,900,2.8792507500002102
FedAvg,10000,900,1.1804150410007423
FedAvg,10000,900,1.1824814020001213
Proportional,10000,900,2.8734415159997297
Fed-LBAP,10000,900,5.9581772460005595
OLAR,10000,900,1.4030377509998289
OLAR,10000,900,1.4042401610004163
Fed-LBAP,10000,900,5.880846412999745
Proportional,10000,900,2.8867434969997703
FedAvg,10000,900,1.1828526070003136
FedAvg,10000,900,1.1811636189995625
OLAR,10000,900,1.4296656060005262
Proportional,10000,900,2.8829081969997787
Fed-LBAP,10000,900,5.915430183999888
FedAvg,10000,900,1.1825453820001712
OLAR,10000,900,1.4072710629998255
Fed-LBAP,10000,900,5.923769801000162
Proportional,10000,900,2.9004723939997348
Proportional,10000,900,2.875906092999685
FedAvg,10000,900,1.183212602999447
Fed-LBAP,10000,900,5.874980911999955
OLAR,10000,900,1.4079945009998482
OLAR,10000,900,1.4150985329997638
FedAvg,10000,900,1.1814366609996796
Proportional,10000,900,2.8854092300007324
Fed-LBAP,10000,900,5.960712119999698
Proportional,10000,900,2.889148741999634
Fed-LBAP,10000,900,5.908071312999709
FedAvg,10000,900,1.1845412539996687
OLAR,10000,900,1.403744123999786
FedAvg,10000,900,1.181370414000412
Proportional,10000,900,2.8945284239998728
OLAR,10000,900,1.4052396500001123
Fed-LBAP,10000,900,5.939898846000688
FedAvg,10000,900,1.1831591769996521
Proportional,10000,900,2.8764587460000257
Fed-LBAP,10000,900,5.942837208000128
OLAR,10000,900,1.4073134400005074
OLAR,10000,900,1.4032065370001874
Proportional,10000,900,2.886404588000005
FedAvg,10000,900,1.1803818660000616
Fed-LBAP,10000,900,5.915359583999816
Proportional,10000,1000,2.742640575000223
Fed-LBAP,10000,1000,6.553419963000124
OLAR,10000,1000,1.3381608150002648
FedAvg,10000,1000,1.124472051000339
FedAvg,10000,1000,1.1260884590001297
OLAR,10000,1000,1.3343207269999766
Fed-LBAP,10000,1000,6.58067636999931
Proportional,10000,1000,2.7452083300004233
OLAR,10000,1000,1.3342957419999948
Proportional,10000,1000,2.745067401000597
Fed-LBAP,10000,1000,6.532950617000097
FedAvg,10000,1000,1.1258373869995921
Fed-LBAP,10000,1000,6.574753543999577
FedAvg,10000,1000,1.1249940919997243
Proportional,10000,1000,2.7462276370006293
OLAR,10000,1000,1.3375407100002121
Proportional,10000,1000,2.7480815209992215
Fed-LBAP,10000,1000,6.500616534000073
OLAR,10000,1000,1.3323180069992304
FedAvg,10000,1000,1.127095179999742
Fed-LBAP,10000,1000,6.582330948000163
OLAR,10000,1000,1.3358430770003906
FedAvg,10000,1000,1.1247418769999058
Proportional,10000,1000,2.7437961289997475
OLAR,10000,1000,1.3356778969991865
FedAvg,10000,1000,1.1249973039994074
Fed-LBAP,10000,1000,6.54744898899844
Proportional,10000,1000,2.7461572699994576
Proportional,10000,1000,2.746965809001267
Fed-LBAP,10000,1000,6.5914051169984305
FedAvg,10000,1000,1.1256171200002427
OLAR,10000,1000,1.3390738810012408
Proportional,10000,1000,2.744312331000401
OLAR,10000,1000,1.33453143099905
Fed-LBAP,10000,1000,6.546571470000345
FedAvg,10000,1000,1.127963010001622
OLAR,10000,1000,1.3366749879987765
Proportional,10000,1000,2.7471816500001296
Fed-LBAP,10000,1000,6.505287779000355
FedAvg,10000,1000,1.1273830800000724
FedAvg,10000,1000,1.1251409980013705
OLAR,10000,1000,1.3323796469994704
Fed-LBAP,10000,1000,6.505227976000242
Proportional,10000,1000,2.751571987999341
Proportional,10000,1000,2.7665067210000416
Fed-LBAP,10000,1000,6.547585615999196
OLAR,10000,1000,1.3355078090007737
FedAvg,10000,1000,1.1240303770009632
Fed-LBAP,10000,1000,6.540541508000388
OLAR,10000,1000,1.3346452390014747
Proportional,10000,1000,2.7466245140003593
FedAvg,10000,1000,1.1298857080000744
Fed-LBAP,10000,1000,6.600525619000109
OLAR,10000,1000,1.3351176460000715
Proportional,10000,1000,2.7511804540008598
FedAvg,10000,1000,1.1266710729996703
Fed-LBAP,10000,1000,6.516048753001087
FedAvg,10000,1000,1.1268258819982293
Proportional,10000,1000,2.749687644000005
OLAR,10000,1000,1.3353676309998264
FedAvg,10000,1000,1.129941786000927
OLAR,10000,1000,1.3382029560016235
Fed-LBAP,10000,1000,6.5487172350003675
Proportional,10000,1000,2.7430173250013468
FedAvg,10000,1000,1.129188625000097
Fed-LBAP,10000,1000,6.507187789000454
OLAR,10000,1000,1.3348075630001404
Proportional,10000,1000,2.7583361310007604
FedAvg,10000,1000,1.1271387160013546
Fed-LBAP,10000,1000,6.535410795000644
OLAR,10000,1000,1.3366163549999328
Proportional,10000,1000,2.757456209999873
FedAvg,10000,1000,1.1260106330009876
OLAR,10000,1000,1.3331117720008478
Proportional,10000,1000,2.7521745700014435
Fed-LBAP,10000,1000,6.575434395999764
Fed-LBAP,10000,1000,6.571734848999768
FedAvg,10000,1000,1.1248327630000858
Proportional,10000,1000,2.746635260000403
OLAR,10000,1000,1.3384271699997043
Fed-LBAP,10000,1000,6.556481945000996
FedAvg,10000,1000,1.1261597529992287
OLAR,10000,1000,1.3338464660009777
Proportional,10000,1000,2.743923117999657
OLAR,10000,1000,1.335705137998957
FedAvg,10000,1000,1.1258301459984068
Proportional,10000,1000,2.74997465999877
Fed-LBAP,10000,1000,6.560180659998878
OLAR,10000,1000,1.3409764240004733
Proportional,10000,1000,2.7386227439983486
Fed-LBAP,10000,1000,6.496023157998934
FedAvg,10000,1000,1.1268284830002813
OLAR,10000,1000,1.33962978999989
Proportional,10000,1000,2.742668696000692
Fed-LBAP,10000,1000,6.539748842000336
FedAvg,10000,1000,1.1264110900010564
Proportional,10000,1000,2.7474703420011792
OLAR,10000,1000,1.3433305069993366
Fed-LBAP,10000,1000,6.55786729600004
FedAvg,10000,1000,1.1253906470010406
OLAR,10000,1000,1.3398850230005337
Fed-LBAP,10000,1000,6.5343645789998845
Proportional,10000,1000,2.7384837649988185
FedAvg,10000,1000,1.1253166209990013
OLAR,10000,1000,1.3380842200003826
Proportional,10000,1000,2.7389651169996796
FedAvg,10000,1000,1.1366720660007559
Fed-LBAP,10000,1000,6.5367407410012675
Proportional,10000,1000,2.743261152998457
Fed-LBAP,10000,1000,6.559037942000941
FedAvg,10000,1000,1.12523159400007
OLAR,10000,1000,1.3432103609993646
FedAvg,10000,1000,1.1254030560012325
Proportional,10000,1000,2.751361763999739
OLAR,10000,1000,1.3375874480007042
Fed-LBAP,10000,1000,6.532412445998489
OLAR,10000,1000,1.3393257090010593
Proportional,10000,1000,2.7671497920000547
Fed-LBAP,10000,1000,6.532807559000503
FedAvg,10000,1000,1.1273344559995166
Proportional,10000,1000,2.761494047999804
OLAR,10000,1000,1.3357509079996817
Fed-LBAP,10000,1000,6.518463075000909
FedAvg,10000,1000,1.1263535369998863
OLAR,10000,1000,1.3404882479990192
Proportional,10000,1000,2.747142399999575
Fed-LBAP,10000,1000,6.631381379998857
FedAvg,10000,1000,1.12589563399888
Proportional,10000,1000,2.748277530999985
Fed-LBAP,10000,1000,6.491834391999873
FedAvg,10000,1000,1.1253686559994094
OLAR,10000,1000,1.33751144100097
OLAR,10000,1000,1.3341279960004613
Fed-LBAP,10000,1000,6.536342706000141
FedAvg,10000,1000,1.1257258240002557
Proportional,10000,1000,2.741824340999301
Proportional,10000,1000,2.7482778479989065
FedAvg,10000,1000,1.1246930879988213
OLAR,10000,1000,1.334863112999301
Fed-LBAP,10000,1000,6.503162836999763
OLAR,10000,1000,1.3378939740014175
FedAvg,10000,1000,1.1265331369995693
Proportional,10000,1000,2.7466051310002513
Fed-LBAP,10000,1000,6.566381630000251
Proportional,10000,1000,2.766353467000954
Fed-LBAP,10000,1000,6.569305118000557
OLAR,10000,1000,1.3373344550000184
FedAvg,10000,1000,1.1257853639999666
FedAvg,10000,1000,1.1266555879992666
Proportional,10000,1000,2.7631500609986688
Fed-LBAP,10000,1000,6.503352883000844
OLAR,10000,1000,1.3381980009999097
FedAvg,10000,1000,1.126850751999882
Fed-LBAP,10000,1000,6.603488501001266
Proportional,10000,1000,2.7443801859990344
OLAR,10000,1000,1.3348243060008826
FedAvg,10000,1000,1.1295335510003497
Fed-LBAP,10000,1000,6.505118724999193
Proportional,10000,1000,2.756806022998717
OLAR,10000,1000,1.3401031419998617
Fed-LBAP,10000,1000,6.499651449001249
Proportional,10000,1000,2.755476373999045
FedAvg,10000,1000,1.1285252229990874
OLAR,10000,1000,1.3373958680003852
Proportional,10000,1000,2.7505723829999624
Fed-LBAP,10000,1000,6.506005827999616
FedAvg,10000,1000,1.1253927439993276
OLAR,10000,1000,1.338190639999084
OLAR,10000,1000,1.3407186530002946
FedAvg,10000,1000,1.1269845899987558
Fed-LBAP,10000,1000,6.545397316998788
Proportional,10000,1000,2.752765661000012
Proportional,10000,1000,2.7470294080012536
Fed-LBAP,10000,1000,6.516542185998333
FedAvg,10000,1000,1.1278176279993204
OLAR,10000,1000,1.342257733000224
OLAR,10000,1000,1.342032429000028
Proportional,10000,1000,2.7580082299991773
FedAvg,10000,1000,1.1258134260006045
Fed-LBAP,10000,1000,6.528350579999824
OLAR,10000,1000,1.337946894000197
FedAvg,10000,1000,1.1266187530000025
Fed-LBAP,10000,1000,6.589489357000275
Proportional,10000,1000,2.7658329109999613
OLAR,10000,1000,1.3386123970012704
FedAvg,10000,1000,1.1283000109997374
Fed-LBAP,10000,1000,6.545857684001021
Proportional,10000,1000,2.7455975100001524
OLAR,10000,1000,1.3389627560009103
FedAvg,10000,1000,1.1239250430007814
